Checker	Path	Line	Column	Message
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Rb_tree_key_compare is a non-explicit single-argument constructor.
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Rb_tree_impl is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Rb_tree is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Rb_tree is a non-explicit single-argument constructor.
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Rb_tree_const_iterator is a non-explicit single-argument constructor.
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	pair is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	pair is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	pair is a non-explicit single-argument constructor.
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	pair is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	pair is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	pair is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	map is a non-explicit single-argument constructor.
DCL00-C	auxibinpac/src/pac_decl.cc	17	1	Const-qualify immutable objects: decl_list_
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	new_allocator is a non-explicit single-argument constructor.
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	allocator is a non-explicit single-argument constructor.
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Rb_tree_impl is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Rb_tree is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Rb_tree is a non-explicit single-argument constructor.
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Rb_tree_const_iterator is a non-explicit single-argument constructor.
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	pair is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	pair is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	pair is a non-explicit single-argument constructor.
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	pair is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	pair is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	pair is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	map is a non-explicit single-argument constructor.
DCL00-C	auxibinpac/src/pac_decl.cc	18	1	Const-qualify immutable objects: decl_map_
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	new_allocator is a non-explicit single-argument constructor.
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	allocator is a non-explicit single-argument constructor.
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Vector_base is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Vector_base is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Vector_base is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Vector_base is a non-explicit single-argument constructor.
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Vector_impl is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Vector_impl is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	vector is a non-explicit single-argument constructor.
DCL01-C	auxibinpac/src/pac_decl.cc	20	16	Do not reuse variable names in subscopes: id
DCL01-C	auxibinpac/src/pac_decl.cc	20	29	Do not reuse variable names in subscopes: decl_type
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	new_allocator is a non-explicit single-argument constructor.
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	allocator is a non-explicit single-argument constructor.
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Vector_base is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Vector_base is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Vector_base is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Vector_base is a non-explicit single-argument constructor.
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Vector_impl is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Vector_impl is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	vector is a non-explicit single-argument constructor.
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	__normal_iterator is a non-explicit single-argument constructor.
DCL00-C	auxibinpac/src/pac_decl.cc	35	2	Const-qualify immutable objects: delete_list_i
EXP12-C	auxibinpac/src/pac_decl.cc	0	0	Do not ignore values returned by functions: !=
DCL00-C	auxibinpac/src/pac_decl.cc	44	2	Const-qualify immutable objects: i
EXP12-C	auxibinpac/src/pac_decl.cc	0	0	Do not ignore values returned by functions: !=
MSC12-C	auxibinpac/src/pac_decl.cc	53	2	Detect and remove code that has no effect
ERR08-CPP	auxibinpac/src/pac_decl.cc	53	2	Should throw a special-purpose exception object.
ERR08-CPP	auxibinpac/src/pac_decl.cc	61	3	Should throw a special-purpose exception object.
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	__normal_iterator is a non-explicit single-argument constructor.
DCL00-C	auxibinpac/src/pac_decl.cc	70	2	Const-qualify immutable objects: i
EXP12-C	auxibinpac/src/pac_decl.cc	0	0	Do not ignore values returned by functions: !=
DCL00-C	auxibinpac/src/pac_decl.cc	77	2	Const-qualify immutable objects: i
EXP12-C	auxibinpac/src/pac_decl.cc	0	0	Do not ignore values returned by functions: !=
DCL01-C	auxibinpac/src/pac_decl.cc	87	2	Do not reuse variable names in subscopes: analyzer_context
DCL00-C	auxibinpac/src/pac_decl.cc	89	2	Const-qualify immutable objects: i
EXP12-C	auxibinpac/src/pac_decl.cc	0	0	Do not ignore values returned by functions: !=
DCL00-C	auxibinpac/src/pac_decl.cc	101	2	Const-qualify immutable objects: i
EXP12-C	auxibinpac/src/pac_decl.cc	0	0	Do not ignore values returned by functions: !=
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	pair is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	pair is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	pair is a non-explicit single-argument constructor.
DCL01-C	auxibinpac/src/pac_decl.cc	118	34	Do not reuse variable names in subscopes: id
DCL00-C	auxibinpac/src/pac_decl.cc	120	2	Const-qualify immutable objects: it
DCL00-C	auxibinpac/src/pac_decl.cc	126	1	Const-qualify immutable objects: helper_id_seq
DCL01-C	auxibinpac/src/pac_decl.cc	0	0	Do not reuse variable names in subscopes: Decl
DCL01-C	auxibinpac/src/pac_decl.cc	153	2	Do not reuse variable names in subscopes: env
EXP12-C	auxibinpac/src/pac_decl.cc	731	7	Do not ignore values returned by functions: __fill_a
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Alloc_hider is a non-explicit single-argument constructor.
DCL01-C	auxibinpac/src/pac_decl.cc	0	0	Do not reuse variable names in subscopes: allocator < char  >
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	__normal_iterator is a non-explicit single-argument constructor.
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	__normal_iterator is a non-explicit single-argument constructor.
DCL01-C	auxibinpac/src/pac_decl.cc	0	0	Do not reuse variable names in subscopes:
DCL01-C	auxibinpac/src/pac_decl.cc	0	0	Do not reuse variable names in subscopes: allocator < char  >
DCL01-C	auxibinpac/src/pac_decl.cc	0	0	Do not reuse variable names in subscopes:
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	basic_string is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	basic_string is a non-explicit single-argument constructor.
INT01-C	auxibinpac/src/pac_decl.cc	130	27	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	auxibinpac/src/pac_decl.cc	111	46	Use rsize_t or size_t for all integer values representing the size of an object
DCL05-C	auxibinpac/src/pac_decl.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
DCL05-C	auxibinpac/src/pac_decl.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
DCL05-C	auxibinpac/src/pac_decl.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
DCL05-C	auxibinpac/src/pac_decl.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
DCL05-C	auxibinpac/src/pac_decl.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
DCL05-C	auxibinpac/src/pac_decl.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
DCL05-C	auxibinpac/src/pac_decl.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
DCL05-C	auxibinpac/src/pac_decl.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
DCL05-C	auxibinpac/src/pac_decl.cc	0	0	Use typedefs to improve code readability
INT01-C	auxibinpac/src/pac_decl.cc	106	10	Use rsize_t or size_t for all integer values representing the size of an object
DCL01-C	auxibinpac/src/pac_decl.cc	0	0	Do not reuse variable names in subscopes: allocator < wchar_t  >
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	__normal_iterator is a non-explicit single-argument constructor.
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	__normal_iterator is a non-explicit single-argument constructor.
DCL01-C	auxibinpac/src/pac_decl.cc	0	0	Do not reuse variable names in subscopes:
DCL01-C	auxibinpac/src/pac_decl.cc	0	0	Do not reuse variable names in subscopes: allocator < wchar_t  >
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	basic_string is a non-explicit single-argument constructor.
DCL05-C	auxibinpac/src/pac_decl.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
DCL05-C	auxibinpac/src/pac_decl.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
DCL05-C	auxibinpac/src/pac_decl.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
DCL05-C	auxibinpac/src/pac_decl.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
DCL05-C	auxibinpac/src/pac_decl.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
DCL05-C	auxibinpac/src/pac_decl.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
DCL05-C	auxibinpac/src/pac_decl.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
DCL05-C	auxibinpac/src/pac_decl.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
DCL01-C	auxibinpac/src/pac_decl.cc	0	0	Do not reuse variable names in subscopes:
DCL05-C	auxibinpac/src/pac_decl.cc	0	0	Use typedefs to improve code readability
INT01-C	auxibinpac/src/pac_decl.cc	106	10	Use rsize_t or size_t for all integer values representing the size of an object
DCL01-C	auxibinpac/src/pac_decl.cc	0	0	Do not reuse variable names in subscopes: allocator < char16_t  >
INT01-C	auxibinpac/src/pac_decl.cc	130	27	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	auxibinpac/src/pac_decl.cc	111	46	Use rsize_t or size_t for all integer values representing the size of an object
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	__normal_iterator is a non-explicit single-argument constructor.
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	__normal_iterator is a non-explicit single-argument constructor.
DCL01-C	auxibinpac/src/pac_decl.cc	0	0	Do not reuse variable names in subscopes:
DCL01-C	auxibinpac/src/pac_decl.cc	0	0	Do not reuse variable names in subscopes: allocator < char16_t  >
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	basic_string is a non-explicit single-argument constructor.
DCL01-C	auxibinpac/src/pac_decl.cc	0	0	Do not reuse variable names in subscopes: allocator < char32_t  >
INT01-C	auxibinpac/src/pac_decl.cc	130	27	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	auxibinpac/src/pac_decl.cc	111	46	Use rsize_t or size_t for all integer values representing the size of an object
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	__normal_iterator is a non-explicit single-argument constructor.
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	__normal_iterator is a non-explicit single-argument constructor.
DCL01-C	auxibinpac/src/pac_decl.cc	0	0	Do not reuse variable names in subscopes:
DCL01-C	auxibinpac/src/pac_decl.cc	0	0	Do not reuse variable names in subscopes: allocator < char32_t  >
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	basic_string is a non-explicit single-argument constructor.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	__aligned_membuf is a non-explicit single-argument constructor.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
MSC12-C	auxibinpac/src/pac_decl.cc	0	0	Detect and remove code that has no effect
MSC12-C	auxibinpac/src/pac_decl.cc	0	0	Detect and remove code that has no effect
EXP05-C	auxibinpac/src/pac_decl.cc	75	16	Do not cast away a const qualification
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	auxibinpac/src/pac_decl.cc	0	0	Public data member
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Head_base is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Head_base is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Head_base is a non-explicit single-argument constructor.
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Tuple_impl is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Tuple_impl is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Tuple_impl is a non-explicit single-argument constructor.
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	tuple is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	tuple is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	tuple is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	tuple is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	tuple is a non-explicit single-argument constructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Head_base < type >  is a non-explicit single-argument constructor.
DCL01-C	auxibinpac/src/pac_decl.cc	0	0	Do not reuse variable names in subscopes: _Head_base < 0UL , ::std::remove_reference < ::std::map < const ::ID* , ::Decl* , ::ID_ptr_cmp , ::std::allocator < ::std::pair < const ::ID*const  , ::Decl* >  >  > ::key_type& > ::type&& , false >
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	tuple < true >  is a non-explicit single-argument constructor.
DCL01-C	auxibinpac/src/pac_decl.cc	0	0	Do not reuse variable names in subscopes: _Tuple_impl < 0UL , ::std::remove_reference < ::std::map < const ::ID* , ::Decl* , ::ID_ptr_cmp , ::std::allocator < ::std::pair < const ::ID*const  , ::Decl* >  >  > ::key_type& > ::type&& >
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Tuple_impl is a non-explicit single-argument constructor.
DCL01-C	auxibinpac/src/pac_decl.cc	0	0	Do not reuse variable names in subscopes: _Head_base < 0UL , ::std::remove_reference < ::std::map < const ::ID* , ::Decl* , ::ID_ptr_cmp , ::std::allocator < ::std::pair < const ::ID*const  , ::Decl* >  >  > ::key_type& > ::type&& , false >
INT01-C	auxibinpac/src/pac_decl.cc	130	27	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	auxibinpac/src/pac_decl.cc	111	46	Use rsize_t or size_t for all integer values representing the size of an object
DCL01-C	auxibinpac/src/pac_decl.cc	0	0	Do not reuse variable names in subscopes: pair < const ::ID*const  , ::Decl* >
MSC12-C	auxibinpac/src/pac_decl.cc	0	0	Detect and remove code that has no effect
MSC12-C	auxibinpac/src/pac_decl.cc	0	0	Detect and remove code that has no effect
MSC12-C	auxibinpac/src/pac_decl.cc	0	0	Detect and remove code that has no effect
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	_Rb_tree_const_iterator is a non-explicit single-argument constructor.
DCL01-C	auxibinpac/src/pac_decl.cc	0	0	Do not reuse variable names in subscopes: allocator < ::Decl* >
DCL01-C	auxibinpac/src/pac_decl.cc	0	0	Do not reuse variable names in subscopes: _Vector_base < ::Decl* , ::std::allocator < ::Decl* >  >
MSC12-C	auxibinpac/src/pac_decl.cc	0	0	Detect and remove code that has no effect
INT01-C	auxibinpac/src/pac_decl.cc	130	27	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	auxibinpac/src/pac_decl.cc	111	46	Use rsize_t or size_t for all integer values representing the size of an object
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	move_iterator is a non-explicit single-argument constructor.
DCL05-C	auxibinpac/src/pac_decl.cc	0	0	Use typedefs to improve code readability
INT01-C	auxibinpac/src/pac_decl.cc	368	55	Use rsize_t or size_t for all integer values representing the size of an object
INT36-C	auxibinpac/src/pac_decl.cc	422	14	Take care when converting from pointer to integer or integer to pointer
MSC12-C	auxibinpac/src/pac_decl.cc	0	0	Detect and remove code that has no effect
DCL01-C	auxibinpac/src/pac_decl.cc	0	0	Do not reuse variable names in subscopes: allocator < ::Attr* >
DCL01-C	auxibinpac/src/pac_decl.cc	0	0	Do not reuse variable names in subscopes: _Vector_base < ::Attr* , ::std::allocator < ::Attr* >  >
MSC12-C	auxibinpac/src/pac_decl.cc	0	0	Detect and remove code that has no effect
INT01-C	auxibinpac/src/pac_decl.cc	130	27	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	auxibinpac/src/pac_decl.cc	111	46	Use rsize_t or size_t for all integer values representing the size of an object
MEM41-CPP	auxibinpac/src/pac_decl.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ32-CPP	auxibinpac/src/pac_decl.cc	0	0	move_iterator is a non-explicit single-argument constructor.
DCL05-C	auxibinpac/src/pac_decl.cc	0	0	Use typedefs to improve code readability
INT01-C	auxibinpac/src/pac_decl.cc	368	55	Use rsize_t or size_t for all integer values representing the size of an object
INT36-C	auxibinpac/src/pac_decl.cc	422	14	Take care when converting from pointer to integer or integer to pointer
MSC12-C	auxibinpac/src/pac_decl.cc	0	0	Detect and remove code that has no effect
DCL02-C	auxibinpac/src/pac_embedded.cc	83	3	Use visually distinct identifiers: value
DCL02-C	auxibinpac/src/pac_embedded.cc	2091	3	Use visually distinct identifiers: alignment_value
DCL02-C	auxibinpac/src/pac_embedded.cc	52	3	Use visually distinct identifiers: npos
MEM41-CPP	auxibinpac/src/pac_embedded.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ32-CPP	auxibinpac/src/pac_embedded.cc	0	0	new_allocator is a non-explicit single-argument constructor.
MEM41-CPP	auxibinpac/src/pac_embedded.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ32-CPP	auxibinpac/src/pac_embedded.cc	0	0	allocator is a non-explicit single-argument constructor.
MEM41-CPP	auxibinpac/src/pac_embedded.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
